runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
9.94145,50112,56167,46719,46719,51,1.66,0.400063,0,2.44514e+07,1246385,4687014,141165,1814,0.935388,LNS(PP;PP),ost003d-instances/ost003d-random-1.scen
