runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.241989,17613,18287,16132,16132,21,1,0.0760178,0,1.06631e+07,56398,129590,12662,145,0.315078,LNS(PP;PP),ost003d-instances/ost003d-random-1.scen
