runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
7.3613,46853,51821,44343,44343,51,2.06,0.320191,0,1.80878e+07,944953,3487455,130102,1702,0.933762,LNS(PP;PP),ost003d-instances/ost003d-random-3.scen
