runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
1.36104,54523,56167,46719,46719,21,1.15,0.421226,0,5.61861e+07,296036,878939,25630,476,0.933671,LNS(PP;PP),ost003d-instances/ost003d-random-1.scen
